Date,Pond_ID,Pond_Type,Target_Species,Season,Water_Temp_C,Weather_Condition,Rainfall_mm,pH_Level,Ammonia_ppm,Dissolved_Oxygen_mgL,Mortality_Count,Fish_Count,Daily_Feed_kg,Est_Avg_Weight_g,Feed_Cost_NPR,Labor_Cost_NPR,Market_Price_NPR,Estimated_Revenue_NPR,Daily_Profit_Loss_NPR,Stocking_Density,Harvest_Ready
2024-08-21,GrowOut-B,Farming,Pangasius,Monsoon,29.4,Cloudy,7.6,7.1,0.04,8.6,1,9667,13.9,79.3,1355,576,196,150268,-2350,Low,No
2024-08-22,GrowOut-B,Farming,Pangasius,Monsoon,30.9,Hot,4.4,6.9,0.03,8.9,0,9667,17.6,99.0,1736,686,195,186621,-2131,Low,No
2024-08-23,GrowOut-B,Farming,Pangasius,Monsoon,31.9,Rainy,6.2,7.4,0.03,8.3,2,9665,14.7,79.1,1576,534,204,155991,-1714,Low,No
2024-08-24,GrowOut-B,Farming,Pangasius,Monsoon,31.8,Rainy,7.3,7.5,0.03,8.7,1,9664,17.2,98.5,1925,805,196,186592,-2462,Low,No
2024-08-25,GrowOut-B,Farming,Pangasius,Monsoon,30.3,Rainy,18.0,7.7,0.03,8.8,1,9663,15.7,91.7,1671,496,206,182555,-2388,Low,No
2024-08-26,GrowOut-B,Farming,Pangasius,Monsoon,30.7,Rainy,15.0,7.2,0.02,8.4,0,9663,15.5,87.0,1530,793,199,167296,-1936,Low,No
2024-08-27,GrowOut-B,Farming,Pangasius,Monsoon,29.8,Cloudy,9.8,7.4,0.04,8.0,1,9662,13.2,75.3,1357,886,204,148435,-2050,Low,No
2024-08-28,GrowOut-B,Farming,Pangasius,Monsoon,31.4,Rainy,9.3,7.3,0.05,7.8,0,9662,18.2,97.0,1922,802,209,195878,-2966,Low,No
2024-08-29,GrowOut-B,Farming,Pangasius,Monsoon,30.0,Cloudy,2.8,7.6,0.03,8.5,0,9662,14.0,84.6,1433,462,198,161846,-2039,Low,No
2024-08-30,GrowOut-B,Farming,Pangasius,Monsoon,31.7,Hot,3.9,7.5,0.06,8.3,0,9662,21.0,115.3,2230,457,203,226148,-1792,Low,No
2024-08-31,GrowOut-B,Farming,Pangasius,Monsoon,30.4,Cloudy,18.3,7.7,0.01,8.3,1,9661,18.2,108.9,1800,733,204,214647,-1322,Low,No
2024-09-01,GrowOut-B,Farming,Pangasius,Monsoon,28.5,Cloudy,2.7,7.0,0.02,9.1,0,9661,15.7,95.6,1753,861,199,183795,-2620,Low,No
2024-09-02,GrowOut-B,Farming,Pangasius,Monsoon,28.8,Rainy,13.6,7.5,0.04,9.3,0,9661,14.1,82.1,1434,556,199,157840,-2803,Low,No
2024-09-03,GrowOut-B,Farming,Pangasius,Monsoon,30.2,Cloudy,9.5,7.4,0.02,9.0,0,9661,15.5,91.6,1573,654,205,181414,-1529,Low,No
2024-09-04,GrowOut-B,Farming,Pangasius,Monsoon,28.7,Rainy,6.5,7.7,0.02,8.8,0,9661,10.4,64.2,1064,849,206,127769,-2447,Low,No
2024-09-05,GrowOut-B,Farming,Pangasius,Monsoon,30.7,Rainy,14.9,7.9,0.03,8.4,0,9661,12.0,72.0,1344,471,195,135640,-2272,Low,No
2024-09-06,GrowOut-B,Farming,Pangasius,Monsoon,27.6,Rainy,10.8,7.2,0.05,9.3,0,9661,19.6,110.5,1905,878,198,211373,-3454,Low,No
2024-09-07,GrowOut-B,Farming,Pangasius,Monsoon,30.6,Cloudy,11.6,7.0,0.01,8.5,1,9660,13.8,84.5,1457,899,204,166536,-2412,Low,No
2024-09-08,GrowOut-B,Farming,Pangasius,Monsoon,27.1,Partly Cloudy,4.7,7.4,0.04,9.4,0,9660,22.2,121.3,2480,791,206,241382,-2777,Low,No
2024-09-09,GrowOut-B,Farming,Pangasius,Monsoon,29.9,Rainy,8.7,7.4,0.03,8.3,1,9659,18.0,102.2,1911,795,198,195476,-2899,Low,No
2024-09-10,GrowOut-B,Farming,Pangasius,Monsoon,29.9,Rainy,15.3,7.5,0.03,7.9,1,9658,21.7,128.5,2458,799,200,248236,-3533,Low,No
2024-09-11,GrowOut-B,Farming,Pangasius,Monsoon,28.2,Cloudy,5.9,7.2,0.03,8.9,2,9656,20.7,114.6,2139,789,199,220255,-2777,Low,No
2024-09-12,GrowOut-B,Farming,Pangasius,Monsoon,28.3,Cloudy,15.6,7.2,0.01,9.0,1,9655,24.7,133.3,2695,680,195,250993,-2513,Low,No
2024-09-13,GrowOut-B,Farming,Pangasius,Monsoon,29.0,Cloudy,10.5,7.0,0.03,9.0,2,9653,22.0,119.1,2349,884,201,231132,-2614,Low,No
2024-09-14,GrowOut-B,Farming,Pangasius,Monsoon,28.7,Cloudy,9.3,7.8,0.02,8.7,2,9651,20.5,110.3,2340,860,196,208686,-4060,Low,No
2024-09-15,GrowOut-B,Farming,Pangasius,Monsoon,30.0,Cloudy,9.5,7.5,0.05,8.1,2,9649,27.2,148.6,3091,453,199,285394,-3413,Low,No
2024-09-16,GrowOut-B,Farming,Pangasius,Monsoon,27.7,Cloudy,14.6,7.6,0.05,8.8,0,9649,19.3,110.9,2083,554,199,212945,-3253,Low,No
2024-09-17,GrowOut-B,Farming,Pangasius,Monsoon,30.5,Rainy,9.4,7.7,0.06,8.1,1,9648,26.5,142.9,2554,453,195,268874,-2382,Low,No
2024-09-18,GrowOut-B,Farming,Pangasius,Monsoon,28.0,Rainy,5.9,6.8,0.07,9.1,1,9647,20.7,126.6,2272,757,197,240623,-2768,Low,No
2024-09-19,GrowOut-B,Farming,Pangasius,Monsoon,26.5,Cloudy,8.7,7.6,0.05,9.8,0,9647,18.2,108.2,1990,515,199,207717,-2247,Low,No
2024-09-20,GrowOut-B,Farming,Pangasius,Monsoon,27.8,Rainy,17.6,7.6,0.01,8.9,1,9646,23.2,125.5,2570,774,204,246982,-2484,Low,No
2024-09-21,GrowOut-B,Farming,Pangasius,Monsoon,27.6,Rainy,5.9,7.1,0.02,9.2,2,9644,25.9,138.9,2899,893,198,265286,-4135,Low,No
2024-09-22,GrowOut-B,Farming,Pangasius,Monsoon,27.6,Partly Cloudy,3.2,7.6,0.04,9.5,0,9644,19.4,111.6,1870,548,189,203415,-3001,Low,No
2024-09-23,GrowOut-B,Farming,Pangasius,Monsoon,27.1,Rainy,6.3,7.4,0.06,8.9,1,9643,23.8,138.9,2291,540,201,269250,-1252,Low,No
2024-09-24,GrowOut-B,Farming,Pangasius,Monsoon,29.3,Cloudy,3.0,7.4,0.03,9.3,1,9642,19.6,111.4,1898,620,202,216995,-1164,Low,No
2024-09-25,GrowOut-B,Farming,Pangasius,Monsoon,27.7,Rainy,10.3,7.6,0.03,9.5,0,9642,23.2,132.6,2299,699,198,253149,-3255,Low,No
2024-09-26,GrowOut-B,Farming,Pangasius,Monsoon,24.0,Rainy,13.8,7.6,0.02,10.3,1,9641,20.2,119.9,2204,749,196,226591,-1859,Low,No
2024-09-27,GrowOut-B,Farming,Pangasius,Monsoon,26.6,Partly Cloudy,1.5,7.3,0.03,9.4,2,9639,27.0,145.3,2968,613,194,271762,-3646,Low,No
2024-09-28,GrowOut-B,Farming,Pangasius,Monsoon,26.7,Rainy,11.8,7.8,0.05,9.7,0,9639,21.4,117.5,2436,596,196,221986,-3503,Low,No
2024-09-29,GrowOut-B,Farming,Pangasius,Monsoon,26.5,Cloudy,11.2,7.6,0.05,9.3,1,9638,25.3,141.0,2525,496,188,255511,-2037,Low,No
2024-09-30,GrowOut-B,Farming,Pangasius,Monsoon,26.2,Rainy,5.1,7.0,0.07,8.7,0,9638,25.1,146.7,2709,529,195,275709,-2303,Low,No
2024-10-01,GrowOut-B,Farming,Pangasius,Autumn,25.9,Sunny,2.1,7.4,0.03,10.1,1,9637,28.0,149.8,2782,704,199,287311,-2051,Low,No
2024-10-02,GrowOut-B,Farming,Pangasius,Autumn,25.6,Sunny,4.1,7.5,0.04,9.6,0,9637,21.9,132.6,2333,705,194,247906,-3248,Low,No
2024-10-03,GrowOut-B,Farming,Pangasius,Autumn,24.5,Cloudy,16.2,7.7,0.05,9.4,0,9637,31.7,179.1,3476,810,195,336567,-2811,Low,No
2024-10-04,GrowOut-B,Farming,Pangasius,Autumn,25.6,Sunny,4.0,7.1,0.05,9.7,2,9635,28.9,159.5,3064,556,195,299735,-3008,Low,No
2024-10-05,GrowOut-B,Farming,Pangasius,Autumn,27.2,Cloudy,7.4,7.5,0.04,9.3,0,9635,30.1,182.3,3207,853,192,337240,-3375,Low,No
2024-10-06,GrowOut-B,Farming,Pangasius,Autumn,26.6,Partly Cloudy,3.0,7.3,0.06,8.5,0,9635,26.8,157.2,2934,658,185,280205,-2542,Low,No
2024-10-07,GrowOut-B,Farming,Pangasius,Autumn,25.2,Rainy,5.8,7.5,0.04,8.5,0,9635,24.2,138.8,2419,459,191,255432,-2696,Low,No
2024-10-08,GrowOut-B,Farming,Pangasius,Autumn,26.3,Cloudy,6.0,7.2,0.03,8.9,0,9635,30.9,181.5,3243,772,193,337509,-3570,Low,No
2024-10-09,GrowOut-B,Farming,Pangasius,Autumn,24.5,Cloudy,6.2,7.5,0.05,9.6,1,9634,29.6,172.6,3157,451,188,312644,-3698,Low,No
2024-10-10,GrowOut-B,Farming,Pangasius,Autumn,24.1,Rainy,6.9,7.1,0.04,10.0,0,9634,23.8,137.7,2578,718,189,250728,-3097,Low,No
2024-10-11,GrowOut-B,Farming,Pangasius,Autumn,23.7,Cloudy,16.4,7.3,0.03,10.0,2,9632,30.9,180.8,3373,818,193,336173,-2832,Low,No
2024-10-12,GrowOut-B,Farming,Pangasius,Autumn,25.2,Rainy,9.5,7.3,0.06,9.6,0,9632,27.2,151.8,2951,887,189,276344,-2364,Low,No
2024-10-13,GrowOut-B,Farming,Pangasius,Autumn,25.3,Cloudy,7.9,7.5,0.04,9.0,1,9631,34.3,198.6,3296,535,199,380670,-1334,Low,No
2024-10-14,GrowOut-B,Farming,Pangasius,Autumn,25.3,Cloudy,7.2,7.5,0.04,9.1,0,9631,33.8,193.8,3759,759,189,352766,-3561,Low,No
2024-10-15,GrowOut-B,Farming,Pangasius,Autumn,24.4,Cloudy,6.6,7.7,0.03,9.2,1,9630,27.0,155.1,2965,767,206,307716,-2568,Low,No
2024-10-16,GrowOut-B,Farming,Pangasius,Autumn,22.3,Cloudy,10.8,7.3,0.05,10.1,0,9630,26.7,151.1,2747,477,199,289564,-2121,Low,No
2024-10-17,GrowOut-B,Farming,Pangasius,Autumn,23.6,Rainy,15.7,7.2,0.05,10.5,0,9630,28.9,171.7,2920,865,195,322427,-4137,Low,No
2024-10-18,GrowOut-B,Farming,Pangasius,Autumn,25.1,Cloudy,1.9,7.8,0.06,9.6,0,9630,31.6,219.5,3071,480,202,426985,-1573,Low,No
2024-10-19,GrowOut-B,Farming,Pangasius,Autumn,22.7,Sunny,2.5,7.4,0.06,10.1,1,9629,35.4,199.3,4020,492,190,364659,-4763,Low,No
2024-10-20,GrowOut-B,Farming,Pangasius,Autumn,24.7,Rainy,5.4,7.4,0.03,9.3,0,9629,30.3,224.5,3234,607,188,406402,-3396,Low,No
2024-10-21,GrowOut-B,Farming,Pangasius,Autumn,27.1,Sunny,2.8,7.4,0.06,9.1,0,9629,34.9,229.9,3828,537,195,431673,-2272,Low,No
2024-10-22,GrowOut-B,Farming,Pangasius,Autumn,23.5,Sunny,4.0,7.3,0.05,8.8,0,9629,28.4,202.1,2745,759,185,360014,-3621,Low,No
2024-10-23,GrowOut-B,Farming,Pangasius,Autumn,25.7,Rainy,19.5,7.6,0.05,9.4,1,9628,34.1,190.8,3342,518,187,343559,-3550,Low,No
2024-10-24,GrowOut-B,Farming,Pangasius,Autumn,20.4,Cloudy,2.0,7.3,0.05,10.2,0,9628,29.0,202.3,2993,789,193,375915,-3607,Low,No
2024-10-25,GrowOut-B,Farming,Pangasius,Autumn,22.5,Rainy,7.8,7.2,0.06,9.6,0,9628,33.6,180.9,3262,861,195,339633,-3738,Low,No
2024-10-26,GrowOut-B,Farming,Pangasius,Autumn,21.9,Rainy,8.7,7.8,0.03,10.3,0,9628,33.3,196.5,3604,866,184,348110,-4033,Low,No
2024-10-27,GrowOut-B,Farming,Pangasius,Autumn,23.9,Rainy,13.4,7.9,0.04,9.4,1,9627,34.7,190.9,3803,467,184,338189,-4261,Low,No
2024-10-28,GrowOut-B,Farming,Pangasius,Autumn,21.8,Cloudy,6.2,7.5,0.05,10.7,3,9624,33.5,194.1,3625,655,194,362509,-3327,Low,No
2024-10-29,GrowOut-B,Farming,Pangasius,Autumn,21.4,Partly Cloudy,2.1,7.5,0.05,9.8,3,9621,34.0,222.7,3750,577,200,428653,-3930,Low,No
2024-10-30,GrowOut-B,Farming,Pangasius,Autumn,19.7,Rainy,6.0,7.8,0.07,9.6,2,9619,23.0,217.7,2473,513,199,416804,-605,Low,No
2024-10-31,GrowOut-B,Farming,Pangasius,Autumn,19.9,Cloudy,5.0,7.4,0.04,10.7,0,9619,23.0,205.7,2254,579,191,377918,-2741,Low,No
2024-11-01,GrowOut-B,Farming,Pangasius,Autumn,21.8,Cloudy,2.5,7.6,0.06,10.0,1,9618,34.6,186.6,3975,607,190,341032,-2826,Low,No
2024-11-02,GrowOut-B,Farming,Pangasius,Autumn,23.1,Rainy,7.7,7.1,0.08,9.7,3,9615,37.5,263.4,3563,869,198,501609,-2521,Low,No
2024-11-03,GrowOut-B,Farming,Pangasius,Autumn,20.9,Cloudy,12.4,7.3,0.05,10.0,1,9614,28.2,170.9,2959,458,192,315495,-2895,Low,No
2024-11-04,GrowOut-B,Farming,Pangasius,Autumn,20.1,Partly Cloudy,1.6,7.5,0.06,10.9,0,9614,30.4,189.6,3146,612,187,340866,-2664,Low,No
2024-11-05,GrowOut-B,Farming,Pangasius,Autumn,21.9,Partly Cloudy,3.5,6.9,0.06,9.6,0,9614,34.8,223.6,3454,462,201,432088,-4421,Low,No
2024-11-06,GrowOut-B,Farming,Pangasius,Autumn,22.9,Cloudy,0.7,7.3,0.09,10.3,1,9613,41.9,280.6,4810,869,193,520654,-5342,Low,No
2024-11-07,GrowOut-B,Farming,Pangasius,Autumn,20.1,Cloudy,4.2,7.1,0.05,10.3,1,9612,30.1,187.1,3157,477,193,347128,-2595,Low,No
2024-11-08,GrowOut-B,Farming,Pangasius,Autumn,20.5,Cloudy,5.4,6.9,0.06,9.9,0,9612,36.5,240.8,3782,838,199,460599,-3052,Low,No
2024-11-09,GrowOut-B,Farming,Pangasius,Autumn,21.0,Sunny,2.5,7.4,0.05,10.0,1,9611,32.5,192.2,3510,856,192,354706,-3768,Low,No
2024-11-10,GrowOut-B,Farming,Pangasius,Autumn,20.9,Sunny,3.5,7.2,0.06,10.4,1,9610,41.2,274.8,4443,550,196,517656,-2263,Low,No
2024-11-11,GrowOut-B,Farming,Pangasius,Autumn,20.0,Sunny,4.4,7.2,0.07,9.8,1,9609,32.6,210.6,3499,859,191,386558,-1998,Low,No
2024-11-12,GrowOut-B,Farming,Pangasius,Autumn,23.5,Cloudy,0.7,7.6,0.09,9.3,0,9609,46.2,320.4,4730,852,190,584957,-2961,Low,No
2024-11-13,GrowOut-B,Farming,Pangasius,Autumn,20.3,Partly Cloudy,3.0,7.2,0.08,10.6,2,9607,33.3,238.8,3828,617,200,458926,-1911,Low,No
2024-11-14,GrowOut-B,Farming,Pangasius,Autumn,19.2,Rainy,6.5,7.3,0.04,10.4,0,9607,24.0,217.7,2346,815,185,386917,-2270,Low,No
2024-11-15,GrowOut-B,Farming,Pangasius,Autumn,22.3,Sunny,4.7,7.3,0.05,10.3,0,9607,36.4,236.8,3544,803,192,436788,-4117,Low,No
2024-11-16,GrowOut-B,Farming,Pangasius,Autumn,20.9,Sunny,1.4,7.3,0.03,10.5,2,9605,43.5,289.6,4491,553,195,542527,-3648,Low,No
2024-11-17,GrowOut-B,Farming,Pangasius,Autumn,20.4,Sunny,2.6,7.3,0.1,10.5,0,9605,37.6,260.1,3604,456,188,469673,-1219,Low,No
2024-11-18,GrowOut-B,Farming,Pangasius,Autumn,18.1,Cloudy,0.5,7.4,0.08,11.0,1,9604,23.9,232.0,2554,841,196,436759,-290,Low,No
2024-11-19,GrowOut-B,Farming,Pangasius,Autumn,18.7,Cloudy,1.8,7.5,0.08,10.3,0,9604,24.7,220.7,2598,634,195,413323,-2409,Low,No
2024-11-20,GrowOut-B,Farming,Pangasius,Autumn,19.7,Cloudy,5.1,7.4,0.07,10.2,1,9603,29.0,284.1,3317,816,207,564799,-2634,Low,No
2024-11-21,GrowOut-B,Farming,Pangasius,Autumn,18.7,Cloudy,1.5,7.4,0.09,10.1,0,9603,30.9,305.1,3059,630,191,559606,-687,Low,No
2024-11-22,GrowOut-B,Farming,Pangasius,Autumn,19.7,Sunny,1.2,7.3,0.06,11.1,2,9601,27.7,237.8,2825,837,206,470420,-2913,Low,No
2024-11-23,GrowOut-B,Farming,Pangasius,Autumn,21.0,Partly Cloudy,0.2,7.4,0.09,10.8,1,9600,47.2,318.4,4952,542,197,602221,-5643,Low,No
2024-11-24,GrowOut-B,Farming,Pangasius,Autumn,18.2,Sunny,1.5,7.4,0.08,10.3,0,9600,33.4,309.9,3692,723,192,571208,-915,Low,No
2024-11-25,GrowOut-B,Farming,Pangasius,Autumn,19.6,Partly Cloudy,1.1,7.0,0.08,10.7,4,9596,38.3,335.3,4320,647,194,624463,-4350,Low,No
2024-11-26,GrowOut-B,Farming,Pangasius,Autumn,17.9,Sunny,0.5,7.3,0.06,10.5,0,9596,25.0,248.0,2444,834,201,478341,-2911,Low,No
2024-11-27,GrowOut-B,Farming,Pangasius,Autumn,19.0,Partly Cloudy,0.0,7.5,0.07,10.9,1,9595,29.0,284.6,2935,599,192,524356,-3721,Low,No
2024-11-28,GrowOut-B,Farming,Pangasius,Autumn,18.7,Sunny,0.0,7.4,0.09,11.2,3,9592,33.2,303.6,3545,750,194,565130,-441,Low,No
2024-11-29,GrowOut-B,Farming,Pangasius,Autumn,16.8,Cold,0.0,7.4,0.05,10.8,3,9589,27.2,253.2,2903,695,203,493025,-2364,Low,No
2024-11-30,GrowOut-B,Farming,Pangasius,Autumn,18.0,Cloudy,0.0,7.4,0.06,10.6,2,9587,32.3,288.5,3526,763,197,544986,-4519,Low,No
2024-12-01,GrowOut-B,Farming,Pangasius,Winter,20.7,Sunny,0.0,7.5,0.05,10.6,1,9586,50.9,338.4,5158,527,198,642360,-2758,Low,No
2024-12-02,GrowOut-B,Farming,Pangasius,Winter,18.8,Cloudy,0.0,7.7,0.04,10.2,0,9586,28.2,257.7,3044,719,196,484181,-837,Low,No
2024-12-03,GrowOut-B,Farming,Pangasius,Winter,19.3,Partly Cloudy,0.0,7.3,0.06,10.9,2,9584,35.0,339.6,3670,551,191,621782,-3001,Low,No
2024-12-04,GrowOut-B,Farming,Pangasius,Winter,17.2,Sunny,0.0,7.5,0.07,10.9,0,9584,34.6,307.3,3574,721,193,568416,-3529,Low,No
2024-12-05,GrowOut-B,Farming,Pangasius,Winter,17.0,Cloudy,0.0,7.4,0.07,10.8,1,9583,37.4,359.5,3664,668,191,658081,-4623,Low,No
2024-12-06,GrowOut-B,Farming,Pangasius,Winter,17.9,Cloudy,0.0,7.8,0.08,12.0,0,9583,34.9,322.7,3895,793,198,612302,-3938,Low,No
2024-12-07,GrowOut-B,Farming,Pangasius,Winter,17.1,Sunny,0.0,7.6,0.07,11.0,1,9582,36.2,348.2,3867,580,192,640666,-498,Low,No
2024-12-08,GrowOut-B,Farming,Pangasius,Winter,18.3,Cloudy,0.0,7.3,0.3,8.4,8,9574,33.1,328.4,3254,644,201,632492,-1520,Low,No
2024-12-09,GrowOut-B,Farming,Pangasius,Winter,16.7,Cold,0.0,7.7,0.09,11.1,1,9573,30.6,288.8,3189,857,193,533639,-3936,Low,No
2024-12-10,GrowOut-B,Farming,Pangasius,Winter,18.0,Sunny,0.0,7.4,0.07,10.4,2,9571,35.8,325.3,3874,747,192,597907,-1506,Low,No
2024-12-11,GrowOut-B,Farming,Pangasius,Winter,17.7,Sunny,0.0,7.5,0.05,11.0,0,9571,32.1,312.5,3629,696,204,610151,-1497,Low,No
2024-12-12,GrowOut-B,Farming,Pangasius,Winter,16.6,Cold,0.0,7.1,0.05,10.9,1,9570,31.8,320.3,3412,681,193,591659,-552,Low,No
2024-12-13,GrowOut-B,Farming,Pangasius,Winter,16.8,Sunny,0.0,7.4,0.09,9.7,1,9569,33.8,339.9,3287,889,193,627799,-4635,Low,No
2024-12-14,GrowOut-B,Farming,Pangasius,Winter,16.1,Sunny,0.0,7.1,0.08,10.6,0,9569,39.1,348.9,3941,748,196,654370,-531,Low,No
2024-12-15,GrowOut-B,Farming,Pangasius,Winter,17.1,Cold,0.0,7.1,0.09,10.9,1,9568,42.4,415.2,4786,587,201,798583,-4017,Low,No
2024-12-16,GrowOut-B,Farming,Pangasius,Winter,17.7,Cold,0.0,7.2,0.08,10.9,1,9567,36.7,363.0,3748,681,197,684217,-3777,Low,No
2024-12-17,GrowOut-B,Farming,Pangasius,Winter,17.0,Cloudy,0.0,7.3,0.08,10.2,1,9566,46.1,431.1,5239,693,199,820742,-710,Low,No
2024-12-18,GrowOut-B,Farming,Pangasius,Winter,17.2,Cloudy,0.0,7.7,0.08,10.8,1,9565,44.8,391.2,4543,750,205,767155,-1049,Low,No
2024-12-19,GrowOut-B,Farming,Pangasius,Winter,17.3,Cold,0.0,7.3,0.05,11.9,0,9565,38.8,360.6,4148,491,193,665684,-1724,Low,No
2024-12-20,GrowOut-B,Farming,Pangasius,Winter,15.4,Cold,0.0,7.1,0.1,10.5,1,9564,40.7,395.1,4532,572,194,733152,-1661,Low,No
2024-12-21,GrowOut-B,Farming,Pangasius,Winter,17.4,Cloudy,0.0,7.5,0.09,10.7,0,9564,40.9,386.7,4265,788,197,728585,-306,Low,No
2024-12-22,GrowOut-B,Farming,Pangasius,Winter,16.8,Sunny,0.0,7.3,0.1,11.2,0,9564,47.4,461.0,5105,570,191,842120,-3544,Low,No
2024-12-23,GrowOut-B,Farming,Pangasius,Winter,14.8,Sunny,0.0,7.7,0.09,10.5,0,9564,33.4,334.0,3232,711,201,642070,-2022,Low,No
2024-12-24,GrowOut-B,Farming,Pangasius,Winter,16.3,Cold,0.0,7.1,0.08,10.5,1,9563,42.8,400.3,4278,669,192,735066,-503,Low,No
2024-12-25,GrowOut-B,Farming,Pangasius,Winter,15.6,Sunny,0.0,7.8,0.09,10.1,0,9563,44.9,410.3,4915,609,211,827900,-298,Low,No
2024-12-26,GrowOut-B,Farming,Pangasius,Winter,15.5,Sunny,0.0,7.8,0.09,11.0,1,9562,46.7,471.0,5062,629,201,905339,-1229,Medium,No
2024-12-27,GrowOut-B,Farming,Pangasius,Winter,17.6,Sunny,0.0,7.7,0.11,10.2,1,9561,51.3,480.2,5164,724,195,895376,-2157,Medium,No
2024-12-28,GrowOut-B,Farming,Pangasius,Winter,16.3,Sunny,0.0,7.7,0.09,11.2,0,9561,43.7,381.9,4174,654,198,722966,-3856,Low,No
2024-12-29,GrowOut-B,Farming,Pangasius,Winter,17.3,Cloudy,0.0,7.6,0.08,10.4,4,9557,38.2,344.3,3707,514,196,645203,-3125,Low,No
2024-12-30,GrowOut-B,Farming,Pangasius,Winter,15.5,Cold,0.0,7.5,0.07,12.0,1,9556,56.2,489.3,5949,506,191,893162,-226,Medium,No
2024-12-31,GrowOut-B,Farming,Pangasius,Winter,18.1,Sunny,0.0,7.6,0.08,10.8,2,9554,42.3,384.7,4608,553,200,735239,-137,Low,No
2025-01-01,GrowOut-B,Farming,Pangasius,Winter,15.8,Cold,0.0,6.9,0.12,10.8,0,9554,54.7,519.9,5362,894,195,968589,-3008,Medium,No
2025-01-02,GrowOut-B,Farming,Pangasius,Winter,16.1,Sunny,0.0,7.7,0.09,10.9,0,9554,37.6,371.6,4198,490,198,702953,-3205,Low,No
2025-01-03,GrowOut-B,Farming,Pangasius,Winter,14.5,Cold,0.0,7.9,0.1,10.7,1,9553,51.0,477.2,5584,611,204,930070,189,Medium,No
2025-01-04,GrowOut-B,Farming,Pangasius,Winter,16.3,Sunny,0.0,7.1,0.1,11.3,1,9552,50.5,505.4,5679,772,205,989758,-4159,Medium,No
2025-01-05,GrowOut-B,Farming,Pangasius,Winter,18.4,Partly Cloudy,0.0,7.2,0.11,10.0,1,9551,56.5,490.8,5754,891,193,904807,-168,Medium,No
2025-01-06,GrowOut-B,Farming,Pangasius,Winter,16.2,Cloudy,0.0,7.1,0.11,11.2,1,9550,53.0,477.9,5387,824,193,880934,60,Medium,No
2025-01-07,GrowOut-B,Farming,Pangasius,Winter,15.7,Cloudy,0.0,7.5,0.12,11.3,1,9549,55.1,537.9,5567,515,189,970883,-1250,Medium,No
2025-01-08,GrowOut-B,Farming,Pangasius,Winter,17.7,Cloudy,0.0,7.1,0.1,11.2,1,9548,47.1,440.4,4657,580,190,799022,-260,Low,No
2025-01-09,GrowOut-B,Farming,Pangasius,Winter,14.6,Cloudy,0.0,7.8,0.12,11.3,0,9548,50.5,457.9,5561,668,199,870034,-820,Low,No
2025-01-10,GrowOut-B,Farming,Pangasius,Winter,16.0,Cold,0.0,7.8,0.12,10.8,0,9548,57.7,540.9,5780,692,197,1017409,-2533,Medium,No
2025-01-11,GrowOut-B,Farming,Pangasius,Winter,15.9,Cold,0.0,7.4,0.11,11.3,2,9546,53.6,503.8,5874,840,212,1019780,-418,Medium,No
2025-01-12,GrowOut-B,Farming,Pangasius,Winter,16.1,Cold,0.0,7.5,0.1,11.0,2,9544,47.6,428.6,4780,683,197,806009,-522,Low,No
2025-01-13,GrowOut-B,Farming,Pangasius,Winter,17.6,Cloudy,0.0,7.4,0.12,11.1,1,9543,58.4,525.3,6280,876,203,1017733,-3890,Medium,No
2025-01-14,GrowOut-B,Farming,Pangasius,Winter,16.2,Sunny,0.0,8.0,0.08,11.1,1,9542,56.0,515.0,5599,889,199,978014,-1347,Medium,No
2025-01-15,GrowOut-B,Farming,Pangasius,Winter,15.2,Sunny,0.0,7.7,0.11,12.0,0,9542,53.5,489.6,5490,591,201,939024,-558,Medium,No
2025-01-16,GrowOut-B,Farming,Pangasius,Winter,14.5,Cloudy,0.0,7.8,0.09,11.5,0,9542,51.8,488.4,5246,747,196,913421,-4599,Medium,No
2025-01-17,GrowOut-B,Farming,Pangasius,Winter,14.5,Cold,0.0,7.3,0.13,10.8,0,9542,63.8,553.2,6136,759,202,1066284,907,Medium,No
2025-01-18,GrowOut-B,Farming,Pangasius,Winter,15.0,Cold,0.0,7.6,0.14,10.9,0,9542,60.6,554.0,6599,608,194,1025536,-3047,Medium,No
2025-01-19,GrowOut-B,Farming,Pangasius,Winter,15.6,Cloudy,0.0,7.2,0.11,11.8,0,9542,61.7,561.2,6889,692,206,1103124,-3179,Medium,No
2025-01-20,GrowOut-B,Farming,Pangasius,Winter,17.3,Cloudy,0.0,7.4,0.07,10.9,2,9540,49.6,470.3,5120,769,199,893033,-4699,Low,No
2025-01-21,GrowOut-B,Farming,Pangasius,Winter,14.9,Sunny,0.0,7.6,0.1,10.5,2,9538,49.9,491.0,4796,668,199,932144,-4620,Medium,No
2025-01-22,GrowOut-B,Farming,Pangasius,Winter,15.1,Sunny,0.0,7.1,0.14,11.5,1,9537,65.6,570.2,6410,689,194,1055082,-4990,Medium,No
2025-01-23,GrowOut-B,Farming,Pangasius,Winter,14.5,Cold,0.0,6.8,0.07,10.8,0,9537,51.4,505.0,5269,839,203,977686,46,Medium,No
2025-01-24,GrowOut-B,Farming,Pangasius,Winter,15.0,Sunny,0.0,7.4,0.12,11.5,1,9536,63.1,597.3,6513,597,207,1179165,-4413,Medium,No
